Start,End,Date Time,Day of the Week,Survey Location,Agency Name,Agency Department,First Visit,Office Details,Agency Purpose,Men enter Freely,Men enter.Explain,Women enter Freely,Women enter.Explain,Number of Men Employees,Number of Women Employees,Number of Men Visitors,Number of Women Visitors,Number of Women with Men,Women treated same as Men,Women treated.Explain,Additional Comments,End_time_of_visit,Please_feel_free_to_s_important_to_share,__version__,meta/instanceID,_id,_uuid,_submission_time,_date_modified
2023-02-16T11:30:56.965Z,2023-02-16T18:50:06.619Z,2023-02-16T12:50:00.000Z,Thursday,Freetown,Freetown City Council,Main entrance,No,n/a,n/a,Yes,n/a,Yes,n/a,53,46,36,48,19,Yes,n/a,"It will be good if other offices copy the way Freetown City Council work structure is, their working process is smooth.",13:09:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:a67ac788-d109-4274-8e56-9d024ea81a84,109416502,a67ac788-d109-4274-8e56-9d024ea81a84,2023-02-16T18:51:45,2023-02-16T18:51:45
2023-02-18T12:18:52.485Z,2023-02-18T12:23:34.169Z,2023-02-18T10:39:00.000Z,Saturday,Kallahun,Send Sierra Leone ,n/a,No,n/a,n/a,Yes,n/a,Yes,n/a,9,5,15,4,2,Yes,n/a,No,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:fcd96c99-8903-4a82-ae7c-567050e63165,109537316,fcd96c99-8903-4a82-ae7c-567050e63165,2023-02-20T16:25:37,2023-02-20T16:25:37
2023-02-20T11:41:59.992Z,2023-02-20T13:17:46.295Z,2023-02-20T12:54:00.000Z,Monday,Kallahun,District council ,Engineering department ,Yes,"Administratively, the offices are very conducive and open to all seeking information, making recommendations or giving out intelligence regardless one status.
On the other hand, based on my observation and data analysis, the office is not gender sensitive in term of staffing but rather being dominated by Male staff i.e over 85% male out of 100%.
","â€¢ Implement Government policies in the district. 
â€¢ It is further charge with the responsibility in the  implementation and monitoring of developmental projects brought in by Government, INGOs, NGOs and CBOs District wild.
â€¢ Rasing of home based revenue to complement Government's effect in terms of development.
â€¢ Mobilize and manage community service and assets.",Yes,n/a,Yes,n/a,26,5,60,40,7,Yes,n/a,No,16:05:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:89518e8b-c97b-4a09-a6f4-9bd6712c043d,109537317,89518e8b-c97b-4a09-a6f4-9bd6712c043d,2023-02-20T16:25:42,2023-02-20T16:25:42
2023-02-20T13:18:47.821Z,2023-02-20T13:30:43.810Z,2023-02-19T11:09:00.000Z,Sunday,Kallahun,Kailahun Police Station ,Family Support Unit (F.S.U),No,n/a,n/a,Yes,n/a,Yes,n/a,2,1,21,45,9,Yes,n/a,The office is accessable to all regardless your status and equal treatment is giving to all visitors be man or woman.,13:40:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:41652128-1328-4d42-a906-67c9a9cac888,109537318,41652128-1328-4d42-a906-67c9a9cac888,2023-02-20T16:25:48,2023-02-20T16:25:48
2023-02-20T13:31:03.620Z,2023-02-20T13:50:50.521Z,2023-02-17T09:30:00.000Z,Friday,Kallahun,"National Revenue Authority (N.R.A)
",National Revenue Authority (N.R.A),Yes,"The office is located in Kissi Town section Kailahun town. It is a story building and is found up stairs in one the apartment and very conducive. 
It is open to all but not disability friendly because of it location.
Though open to all but information are somehow difficult access due to their office protocols.",Collection of National Revenue ,Yes,n/a,Yes,n/a,2,0,7,5,2,Yes,n/a,"The office is not gender sensitive not conducive for disables. It is also hard to get access to information.
",16:15:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:d160308c-d08a-467c-bbc8-53fc000937d0,109537320,d160308c-d08a-467c-bbc8-53fc000937d0,2023-02-20T16:25:53,2023-02-20T16:25:53
2023-02-13T17:17:03.215Z,2023-02-21T12:27:02.531Z,2023-02-13T17:57:00.000Z,Monday,Port Loko,Human Rights Commission ,Complain Department ,Yes,"Three Table, Photos of the commissioner ",Protect and Promote citizens right According to the 1991 constitution of Sierra Leone is mandatory for all citizens to have equal rights  ,Yes,n/a,Yes,n/a,4,3,10,8,2,Yes,n/a,No,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:28740b16-9b19-43ec-8e5d-582508db5426,109582796,28740b16-9b19-43ec-8e5d-582508db5426,2023-02-21T12:53:09,2023-02-21T12:53:09
2023-02-16T11:15:42.025Z,2023-02-21T12:37:55.271Z,2023-02-16T11:55:00.000Z,Thursday,Port Loko,Port Loko District Council ,Information Room,Yes,"Chair's, table, clock,",Local government issues and support the central government,Yes,n/a,Yes,n/a,6,3,7,2,1,Yes,n/a,No,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:83cea714-f5ab-4706-b247-32e3685926fd,109582805,83cea714-f5ab-4706-b247-32e3685926fd,2023-02-21T12:53:18,2023-02-21T12:53:18
2023-02-17T17:45:44.930Z,2023-02-21T12:51:51.804Z,2023-02-17T18:26:00.000Z,Friday,Port Loko,National Revinue Authority {NRA},n/a,Yes,"Table, chairs, ",Collecting money and check for goods coming in and out of the country ,Yes,n/a,Yes,n/a,5,1,16,5,5,Yes,n/a,No,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:07b600b6-195d-4dcb-813c-47c9e6a0d066,109582806,07b600b6-195d-4dcb-813c-47c9e6a0d066,2023-02-21T12:53:19,2023-02-21T12:53:19
2023-02-17T17:50:57.988Z,2023-02-21T12:44:29.581Z,2023-02-17T18:51:00.000Z,Friday,Port Loko,Social Welfare ,Guidance and Maintenance ,Yes,"Yellow paint, single table five chair's and calender , frame of his Excellence BIO",Helping to solve family members issues and also coordinate and Promote social Welfare business ie bringing inter-religious together and Disability issues ,Yes,n/a,Yes,n/a,7,4,3,2,3,Yes,n/a,No,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:01d58354-87d4-4fb9-a501-5dd3a949c04f,109582808,01d58354-87d4-4fb9-a501-5dd3a949c04f,2023-02-21T12:53:19,2023-02-21T12:53:19
2023-02-24T07:01:48.177Z,2023-02-24T07:20:43.167Z,2023-02-21T10:44:00.000Z,Tuesday,Kallahun,Ministry of Agriculture ,Engineering department ,No,n/a,n/a,Yes,n/a,Yes,n/a,1,4,1,0,0,Yes,n/a,Ministry of Agriculture is encouraging women to take part in their organization especially in the engineering department.,14:20:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:51ef1eeb-827b-4ad3-b49e-6dc0e01fcda3,109787138,51ef1eeb-827b-4ad3-b49e-6dc0e01fcda3,2023-02-26T20:39:28,2023-02-26T20:39:28
2023-02-24T07:20:49.677Z,2023-02-24T07:26:40.539Z,2023-02-24T22:33:00.000Z,Thursday,Kallahun,Ministry of Agriculture ,Crop protection department ,No,n/a,n/a,Yes,n/a,Yes,n/a,1,3,20,5,3,Yes,n/a,They deal with groups and some group are for women while others are for both men and women.,13:25:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:47816abc-5921-4151-999b-0c4d09dfc1c2,109787139,47816abc-5921-4151-999b-0c4d09dfc1c2,2023-02-26T20:39:28,2023-02-26T20:39:28
2023-02-24T07:32:08.547Z,2023-02-24T07:37:11.880Z,2023-02-22T10:51:00.000Z,Wednesday,Kallahun,Ministry of Agriculture kailahun ,Extension department ,No,n/a,n/a,Yes,n/a,Yes,n/a,6,1,23,10,3,Yes,n/a,They are training and organizing tem to work with women in the field ,16:03:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:58518be2-2358-4f84-be52-c9e1cc3974cd,109787140,58518be2-2358-4f84-be52-c9e1cc3974cd,2023-02-26T20:39:29,2023-02-26T20:39:29
2023-01-22T22:53:38.339Z,2023-02-21T18:44:59.066Z,2023-02-14T16:13:00.000Z,Tuesday,Port Loko,Sierra Leone Police,Family Support Unit.{FSU},Yes,Painted Blue and Police calendar having the pictures ie Inspection General {IG} all the Assistance Inspection General {AIG} senior police officer around the country,Dealing with marital issues and Sexual Gender Base Violence {SGBV}  and also settled family members matter,Yes,n/a,Yes,n/a,2,4,3,5,7,Yes,n/a,Mainly to maintain Peace and settled family matter and decision making so that Men who are not responsible adhere to the what the laws says,16:51:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c2e8cc2e-7eb6-49cd-85b8-dba7f391a9de,109838438,c2e8cc2e-7eb6-49cd-85b8-dba7f391a9de,2023-02-27T17:19:15,2023-02-27T17:19:15
2023-02-14T16:37:02.865Z,2023-02-21T18:45:06.862Z,2023-02-14T16:37:00.000Z,Tuesday,Port Loko,Ministry of Lands,Survey Department,Yes,Word Map at the waiting room and Clock,For survey all  purpose,Yes,n/a,Yes,n/a,4,0,6,4,3,Yes,n/a,No,16:46:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:9cc4574f-85cd-4fc7-95ab-d6cf60c51b77,109838440,9cc4574f-85cd-4fc7-95ab-d6cf60c51b77,2023-02-27T17:19:16,2023-02-27T17:19:16
2023-02-16T16:45:57.114Z,2023-02-21T18:47:53.688Z,2023-02-16T15:46:00.000Z,Thursday,Port Loko,NASSIT,Finance Department,Yes,"Decent surrounding butter colour paint outside and inside three chairs, long table wall clock,frame of the President of sierra Leone His Excellence Bio and photos of Director of NASSIT and some senior staff ",Issuing out cheques for beneficiary and also depositing money,Yes,n/a,Yes,n/a,2,1,16,7,4,Yes,n/a,No Ram for disable accessing up Stearns,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c1c70be6-d67b-473c-b27b-66dcb43c955e,109838442,c1c70be6-d67b-473c-b27b-66dcb43c955e,2023-02-27T17:19:16,2023-02-27T17:19:16
2023-02-14T12:41:12.707Z,2023-03-02T10:27:48.126Z,2023-02-14T12:21:00.000Z,Tuesday,Freetown,Ministry of Social Welfare,Outside the office of the Procurement,Yes,"Build with board and some metals, the area is sloppy. The offices are dispersed.",Social Welfare functions,Yes,n/a,Yes,n/a,5,10,3,5,0,Yes,n/a,Their is lot of challenges especially in the sitting place to observe.,12:46:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:9b9f94b8-693d-4e8f-a07f-16fb5ee84e50,110037791,9b9f94b8-693d-4e8f-a07f-16fb5ee84e50,2023-03-02T10:28:18,2023-03-02T10:28:18
2023-02-16T10:59:28.010Z,2023-03-02T10:27:35.803Z,2023-02-16T10:40:00.000Z,Thursday,Freetown,Freetown City Council,At the main entrance,Yes,The building is a 15 floor building that is electronically finished with lifts. It has a wide parking space and is easy to locate the offices. Though some of the lifts are not currently functioning.,They deal with all related issues concerning the development of Freetown City.,Yes,n/a,Yes,n/a,32,30,46,54,21,Yes,n/a,"Though challenges where encountered on who received the letter of permission, the process went on smoothly later. The only difficulty was tracking the location with the GPS, it was very slow.",10:55:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:984ef4dc-e927-4d68-b3a8-4359c3143333,110037793,984ef4dc-e927-4d68-b3a8-4359c3143333,2023-03-02T10:28:19,2023-03-02T10:28:19
2023-02-21T10:41:07.613Z,2023-03-02T10:27:59.348Z,2023-02-21T10:42:00.000Z,Tuesday,Freetown,Freetown City Council,Main entrance,No,n/a,n/a,Yes,n/a,Yes,n/a,35,43,24,32,9,Yes,n/a,Women accessing information should be of interest in all institutions.,10:52:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c529589b-1456-4616-8723-784aeabfbca4,110037794,c529589b-1456-4616-8723-784aeabfbca4,2023-03-02T10:28:20,2023-03-02T10:28:20
2023-02-21T18:47:57.728Z,2023-03-02T19:21:15.994Z,2023-02-21T15:08:00.000Z,Thursday,Port Loko,NACSA,Waiting Room,Yes,Decent surrounding and nice furniture's,Helping the central government,Yes,n/a,Yes,n/a,6,4,13,8,0,No,Culture practices,No,17:22:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:4b48bdf3-fdd8-44d0-b850-71d9e80ad47c,110066043,4b48bdf3-fdd8-44d0-b850-71d9e80ad47c,2023-03-02T19:21:48,2023-03-02T19:21:48
2023-03-01T11:16:13.158Z,2023-03-02T19:19:57.627Z,2023-03-01T11:36:00.000Z,Wednesday,Port Loko,Traders Union office,Finance Department,Yes,"Single room ,one table , four chairs,wall clock",Collection finance,Yes,n/a,Yes,n/a,3,2,8,6,0,No,Because most of the importance information regarding women's are handle by Men also culture practices,No,11:35:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:93277023-fdd6-42de-a7ce-cc92d0b5f101,110066044,93277023-fdd6-42de-a7ce-cc92d0b5f101,2023-03-02T19:21:49,2023-03-02T19:21:49
2023-03-03T13:25:21.015Z,2023-03-03T17:54:17.719Z,2023-03-03T16:05:00.000Z,Friday,Port Loko,Sierra Leone Commercial Bank {SLCB},Accountant Desk,No,n/a,n/a,Yes,n/a,Yes,n/a,11,2,76,48,21,Yes,n/a,No,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:cf983d60-9af3-425d-86e8-7403a854fd3c,110107190,cf983d60-9af3-425d-86e8-7403a854fd3c,2023-03-03T18:02:20,2023-03-03T18:02:20
2023-01-20T10:40:20.257Z,2023-01-20T11:13:08.814Z,2023-01-20T11:03:00.000Z,Friday,Freetown,Radisson ,Lumley Room ,Yes,"No windows, cold, fully eliminated, non disability friendly ","Meeting, accomodations and restaurants services",Yes,n/a,Yes,n/a,3,5,39,8,0,No,Seeking women to bring along male representative ,None,11:11:00.000Z,http://classic.ona.io/api/v1/files/32095037?filename=michaelbaldassaro/attachments/720179_apf7wvofiS8NSCsdcyPKSM/1674213174155.m4a,vh7oZxJjY9MUV4fUUctTBN,uuid:c3296aeb-5a1a-4358-a17e-2dbac4894e82,110638478,c3296aeb-5a1a-4358-a17e-2dbac4894e82,2023-03-10T19:49:10,2023-03-10T19:49:10
2023-02-20T12:53:12.508Z,2023-03-16T12:23:25.927Z,2023-02-20T13:53:00.000Z,Monday,Western Area,Magistrate Court,Prosecution,Yes,Disable friendly,Prosecution and filling summon ,Yes,n/a,Yes,n/a,20,20,100,150,28,Yes,n/a,Follow up on cases sending to court ,15:36:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:e57321e4-6a80-439a-9854-8b45b0c6a6f4,110944881,e57321e4-6a80-439a-9854-8b45b0c6a6f4,2023-03-16T12:51:19,2023-03-16T12:51:19
2023-02-20T13:21:35.762Z,2023-03-16T12:19:02.671Z,2023-02-21T09:55:00.000Z,Tuesday,Western Area,Western Area Rural District Council ,Reception,Yes,Disable friendly and good office set-up ,Provide information and service delivery,Yes,n/a,Yes,n/a,22,10,25,18,3,Yes,n/a,No,13:45:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:0fa3ad62-f111-4b80-b61a-6e0eac352206,110944885,0fa3ad62-f111-4b80-b61a-6e0eac352206,2023-03-16T12:51:22,2023-03-16T12:51:22
2023-02-27T12:41:17.364Z,2023-03-16T12:12:30.645Z,2023-02-21T12:00:00.000Z,Tuesday,Western Area,Social Welfare,Gender department,Yes,"1. Not disable friendly
2. Administrative setup is good",Alternative family dispute resolution,Yes,n/a,Yes,n/a,6,5,4,7,3,Yes,n/a,The office is accommodative,13:16:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:474a0ada-b2a1-435f-b4d2-23a6ce5191a8,110944887,474a0ada-b2a1-435f-b4d2-23a6ce5191a8,2023-03-16T12:51:22,2023-03-16T12:51:22
2023-02-27T13:07:33.060+00:00,2023-05-03T16:20:15.172-04:00,2023-02-21T10:35:00-05:00,Tuesday,Western Area,MBSS Waterloo District Education office,Deputy Director for Education,Yes,Not disable friendly but administratively good setup,"Provide educational opportunities and services and supervise both SSS, JSS and private schools",Yes,n/a,Yes,n/a,10,6,4,7,2,Yes,n/a,Office is not spaceous,16:30:00.000-04:00,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:a651ff80-21d4-45bb-bf6e-a34111efff30,110944893,a651ff80-21d4-45bb-bf6e-a34111efff30,2023-03-16T12:51:24,2023-05-03T20:20:13
2023-03-06T11:30:05.031Z,2023-03-16T12:09:12.007Z,2023-03-01T10:50:00.000Z,Wednesday,Western Area,Magistrate Court,Clerk office,No,n/a,n/a,Yes,n/a,Yes,n/a,10,5,18,20,5,Yes,n/a,Women lack confidence,12:54:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:d2f451dc-2f7b-4acb-880c-221414a41dfa,110944898,d2f451dc-2f7b-4acb-880c-221414a41dfa,2023-03-16T12:51:26,2023-03-16T12:51:26
2023-02-16T10:35:15.294Z,2023-02-17T05:42:40.875Z,2023-02-17T15:24:00.000Z,Friday,Bo,Ministry of Lands,Reception,No,n/a,n/a,Yes,n/a,Yes,n/a,7,1,10,4,1,Yes,n/a,n/a,16:45:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:e57ca2b1-2f2c-4729-a2e1-21c05e75761a,110953885,e57ca2b1-2f2c-4729-a2e1-21c05e75761a,2023-03-16T15:02:10,2023-03-16T15:02:10
2023-02-16T11:24:56.157Z,2023-02-16T19:35:52.310Z,2023-02-16T15:00:00.000Z,Thursday,Bo,Social Welfare,Complain room,Yes,It an open space where the workers and the visitor seat and discuss issues that affect them.,Responsible for social needs pertaining to gender inequalities. Focus mainly on the right of women and children ,Yes,n/a,Yes,n/a,2,2,2,6,1,Yes,n/a,n/a,17:34:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:47b85385-4177-4824-a9cd-223f26b45b3d,110953887,47b85385-4177-4824-a9cd-223f26b45b3d,2023-03-16T15:02:11,2023-03-16T15:02:11
2023-02-16T12:45:37.364Z,2023-03-16T14:45:20.790Z,2023-02-22T13:29:00.000Z,Wednesday,Bo,Social Welfare,Social Service Department ,No,n/a,n/a,Yes,n/a,Yes,n/a,3,1,2,6,3,Yes,n/a,None,14:57:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:e791a619-1bf0-4356-b168-aa18b4f56c0f,110953892,e791a619-1bf0-4356-b168-aa18b4f56c0f,2023-03-16T15:02:13,2023-03-16T15:02:13
2023-02-16T12:46:39.712Z,2023-03-02T15:29:40.391Z,2023-02-21T12:42:00.000Z,Tuesday,Bo,Social Welfare,Complain room,No,n/a,n/a,Yes,n/a,Yes,n/a,4,2,4,19,2,Yes,n/a,n/a,14:46:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:d865fab4-7803-4ce6-9483-fe434426b4b8,110953893,d865fab4-7803-4ce6-9483-fe434426b4b8,2023-03-16T15:02:14,2023-03-16T15:02:14
2023-02-16T13:26:09.163Z,2023-02-16T19:07:22.265Z,2023-02-16T00:49:00.000Z,Thursday,Bo,Bo City Council,Reception,Yes,It's an office that's portion with lots of rooms. The Reception area is different from the working areas ,The council responsible for the general Management of the city. Setting appreciate tax levies or other general tax and service rates ,Yes,n/a,Yes,n/a,14,6,8,2,0,Yes,n/a,According to them they have less people visiting the agency ,14:45:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:0908805b-4445-4eab-ae22-a1a0404e57d7,110953903,0908805b-4445-4eab-ae22-a1a0404e57d7,2023-03-16T15:02:18,2023-03-16T15:02:18
2023-02-16T13:26:47.143Z,2023-02-17T05:29:04.224Z,2023-02-17T00:20:00.000Z,Friday,Bo,Bo City Council ,Reception ,No,n/a,n/a,Yes,n/a,Yes,n/a,16,4,5,1,0,Yes,n/a,n/a,14:44:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:ae8ce677-572f-4fc7-8ff8-106cec51bc59,110953905,ae8ce677-572f-4fc7-8ff8-106cec51bc59,2023-03-16T15:02:19,2023-03-16T15:02:19
2023-02-16T13:27:30.566Z,2023-02-17T05:53:06.026Z,2023-02-21T09:10:00.000Z,Tuesday,Bo,Bo City Council ,Reception ,No,n/a,n/a,Yes,n/a,Yes,n/a,18,3,8,2,0,Yes,n/a,n/a,11:44:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:8bc46fe2-9cd5-4ed5-863f-7b7ebd25aef3,110953908,8bc46fe2-9cd5-4ed5-863f-7b7ebd25aef3,2023-03-16T15:02:19,2023-03-16T15:02:19
2023-02-17T11:10:21.405Z,2023-02-17T11:11:43.798Z,2023-02-20T09:29:00.000Z,Monday,Bo,Human Rights Commission ,n/a,No,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,11:49:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:e1e85dd1-7a1c-4b63-a550-b10e0cc10aea,110953911,e1e85dd1-7a1c-4b63-a550-b10e0cc10aea,2023-03-16T15:02:21,2023-03-16T15:02:21
2023-02-17T11:14:54.318Z,2023-03-16T14:51:08.586Z,2023-03-01T13:43:00.000Z,Wednesday,Bo,Human Rights Commission ,Human Rights Commission ,Yes,The office has open door policy to both women and girls ,"To promote and protect humans. 

Investigate and Mediate cases ",Yes,n/a,Yes,n/a,3,2,4,1,1,Yes,n/a,I enjoy the the reception at the Human Rights Office ,15:41:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:d113a4b3-195b-4b89-9a99-31b430eda5f3,110953914,d113a4b3-195b-4b89-9a99-31b430eda5f3,2023-03-16T15:02:22,2023-03-16T15:02:22
2023-02-15T13:02:44.533Z,2023-02-16T06:43:41.284Z,n/a,n/a,Bo,NASSIT,Reception,No,n/a,n/a,Yes,n/a,Yes,n/a,11,4,6,2,0,Yes,n/a,None,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c2a2c130-d1ae-45b3-9593-209353ed508b,111046311,c2a2c130-d1ae-45b3-9593-209353ed508b,2023-03-17T20:49:56,2023-03-17T20:49:56
